application_id,candidate_id,job_id,applied_date,source,stage
APP-CAND-1178-JOB-ML-002,CAND-1178,JOB-ML-002,2026-01-07,Indeed,interview
APP-CAND-1179-JOB-DA-002,CAND-1179,JOB-DA-002,2026-01-16,Indeed,interview
APP-CAND-1179-JOB-BE-001,CAND-1179,JOB-BE-001,2025-10-27,Referral,rejected
APP-CAND-1179-JOB-GENAI-002,CAND-1179,JOB-GENAI-002,2025-10-29,Company Site,interview
APP-CAND-1179-JOB-GENAI-001,CAND-1179,JOB-GENAI-001,2025-12-13,LinkedIn,screen
APP-CAND-1179-JOB-FE-001,CAND-1179,JOB-FE-001,2025-11-30,Company Site,screen
APP-CAND-1180-JOB-BE-001,CAND-1180,JOB-BE-001,2026-02-01,Indeed,applied
APP-CAND-1180-JOB-GENAI-002,CAND-1180,JOB-GENAI-002,2025-10-20,LinkedIn,applied
APP-CAND-1180-JOB-ML-001,CAND-1180,JOB-ML-001,2025-11-23,LinkedIn,applied
APP-CAND-1180-JOB-FE-002,CAND-1180,JOB-FE-002,2026-01-06,LinkedIn,interview
APP-CAND-1180-JOB-ML-002,CAND-1180,JOB-ML-002,2025-12-16,Recruiter,rejected
APP-CAND-1181-JOB-ML-001,CAND-1181,JOB-ML-001,2025-11-08,Company Site,applied
APP-CAND-1181-JOB-ML-002,CAND-1181,JOB-ML-002,2026-01-06,Recruiter,applied
APP-CAND-1182-JOB-DA-001,CAND-1182,JOB-DA-001,2025-10-14,Referral,applied
APP-CAND-1182-JOB-DA-002,CAND-1182,JOB-DA-002,2025-10-16,LinkedIn,offer
APP-CAND-1182-JOB-FE-001,CAND-1182,JOB-FE-001,2026-01-19,LinkedIn,applied
APP-CAND-1183-JOB-ML-001,CAND-1183,JOB-ML-001,2025-12-14,Indeed,rejected
APP-CAND-1184-JOB-DA-002,CAND-1184,JOB-DA-002,2026-01-19,LinkedIn,rejected
APP-CAND-1184-JOB-BE-001,CAND-1184,JOB-BE-001,2025-10-19,LinkedIn,applied
APP-CAND-1184-JOB-BE-002,CAND-1184,JOB-BE-002,2025-11-04,Company Site,interview
APP-CAND-1185-JOB-DA-001,CAND-1185,JOB-DA-001,2025-12-01,Recruiter,screen
APP-CAND-1185-JOB-GENAI-002,CAND-1185,JOB-GENAI-002,2025-11-11,LinkedIn,interview
APP-CAND-1185-JOB-DA-002,CAND-1185,JOB-DA-002,2025-12-26,LinkedIn,rejected
APP-CAND-1185-JOB-GENAI-001,CAND-1185,JOB-GENAI-001,2025-12-25,Recruiter,offer
APP-CAND-1186-JOB-DA-002,CAND-1186,JOB-DA-002,2025-11-16,Indeed,offer
APP-CAND-1186-JOB-DA-001,CAND-1186,JOB-DA-001,2025-12-26,Recruiter,applied
APP-CAND-1186-JOB-ML-001,CAND-1186,JOB-ML-001,2025-11-25,Company Site,screen
APP-CAND-1186-JOB-BE-002,CAND-1186,JOB-BE-002,2025-12-30,Company Site,offer
APP-CAND-1186-JOB-ML-002,CAND-1186,JOB-ML-002,2025-12-15,Indeed,screen
APP-CAND-1187-JOB-DA-002,CAND-1187,JOB-DA-002,2025-12-08,Referral,rejected
APP-CAND-1188-JOB-ML-001,CAND-1188,JOB-ML-001,2026-01-31,Recruiter,applied
APP-CAND-1188-JOB-FE-002,CAND-1188,JOB-FE-002,2025-12-08,Indeed,applied
APP-CAND-1188-JOB-DA-002,CAND-1188,JOB-DA-002,2025-12-06,LinkedIn,rejected
APP-CAND-1189-JOB-BE-002,CAND-1189,JOB-BE-002,2025-10-14,Indeed,screen
APP-CAND-1190-JOB-GENAI-002,CAND-1190,JOB-GENAI-002,2026-01-13,Recruiter,screen
APP-CAND-1190-JOB-GENAI-001,CAND-1190,JOB-GENAI-001,2025-10-27,Referral,applied
APP-CAND-1191-JOB-DA-002,CAND-1191,JOB-DA-002,2026-02-07,Recruiter,applied
APP-CAND-1191-JOB-BE-001,CAND-1191,JOB-BE-001,2025-12-10,LinkedIn,offer
APP-CAND-1191-JOB-DA-001,CAND-1191,JOB-DA-001,2026-01-09,Indeed,applied
APP-CAND-1191-JOB-GENAI-001,CAND-1191,JOB-GENAI-001,2026-01-31,Referral,applied
APP-CAND-1191-JOB-ML-002,CAND-1191,JOB-ML-002,2025-12-14,Recruiter,interview
APP-CAND-1192-JOB-ML-001,CAND-1192,JOB-ML-001,2025-11-27,LinkedIn,rejected
APP-CAND-1192-JOB-ML-002,CAND-1192,JOB-ML-002,2025-12-16,LinkedIn,rejected
APP-CAND-1193-JOB-GENAI-002,CAND-1193,JOB-GENAI-002,2025-11-19,LinkedIn,interview
APP-CAND-1193-JOB-BE-002,CAND-1193,JOB-BE-002,2025-11-28,LinkedIn,rejected
APP-CAND-1194-JOB-ML-001,CAND-1194,JOB-ML-001,2025-12-18,LinkedIn,screen
APP-CAND-1194-JOB-DA-001,CAND-1194,JOB-DA-001,2025-10-26,LinkedIn,screen
APP-CAND-1194-JOB-ML-002,CAND-1194,JOB-ML-002,2025-12-11,Recruiter,screen
APP-CAND-1194-JOB-FE-001,CAND-1194,JOB-FE-001,2026-02-10,Recruiter,screen
APP-CAND-1195-JOB-ML-001,CAND-1195,JOB-ML-001,2026-01-26,LinkedIn,screen
APP-CAND-1195-JOB-GENAI-002,CAND-1195,JOB-GENAI-002,2026-01-30,Indeed,screen
APP-CAND-1195-JOB-DA-002,CAND-1195,JOB-DA-002,2025-11-17,Referral,offer
APP-CAND-1195-JOB-GENAI-001,CAND-1195,JOB-GENAI-001,2025-11-18,Indeed,interview
APP-CAND-1196-JOB-BE-001,CAND-1196,JOB-BE-001,2025-10-13,Referral,interview
APP-CAND-1196-JOB-GENAI-002,CAND-1196,JOB-GENAI-002,2025-12-20,LinkedIn,offer
APP-CAND-1196-JOB-ML-001,CAND-1196,JOB-ML-001,2026-02-05,Company Site,offer
APP-CAND-1196-JOB-GENAI-001,CAND-1196,JOB-GENAI-001,2026-02-07,Referral,interview
APP-CAND-1196-JOB-BE-002,CAND-1196,JOB-BE-002,2025-12-22,Recruiter,rejected
APP-CAND-1197-JOB-GENAI-002,CAND-1197,JOB-GENAI-002,2025-11-20,Referral,screen
APP-CAND-1197-JOB-GENAI-001,CAND-1197,JOB-GENAI-001,2025-11-26,Indeed,interview
APP-CAND-1198-JOB-ML-001,CAND-1198,JOB-ML-001,2025-11-14,Indeed,rejected
APP-CAND-1198-JOB-FE-002,CAND-1198,JOB-FE-002,2025-11-26,Indeed,screen
APP-CAND-1198-JOB-DA-001,CAND-1198,JOB-DA-001,2025-12-12,Company Site,applied
APP-CAND-1198-JOB-ML-002,CAND-1198,JOB-ML-002,2025-11-14,Recruiter,interview
APP-CAND-1199-JOB-BE-001,CAND-1199,JOB-BE-001,2025-10-31,Company Site,screen
APP-CAND-1199-JOB-ML-001,CAND-1199,JOB-ML-001,2025-11-15,Company Site,rejected
APP-CAND-1199-JOB-FE-002,CAND-1199,JOB-FE-002,2025-12-02,Company Site,screen
APP-CAND-1199-JOB-FE-001,CAND-1199,JOB-FE-001,2025-10-31,Recruiter,rejected
APP-CAND-1199-JOB-BE-002,CAND-1199,JOB-BE-002,2025-12-06,Referral,applied
APP-CAND-1200-JOB-ML-001,CAND-1200,JOB-ML-001,2026-02-10,LinkedIn,screen
APP-CAND-1200-JOB-DA-002,CAND-1200,JOB-DA-002,2025-10-30,Company Site,offer
APP-CAND-1200-JOB-ML-002,CAND-1200,JOB-ML-002,2025-12-14,Indeed,rejected
APP-CAND-1201-JOB-FE-002,CAND-1201,JOB-FE-002,2025-11-26,LinkedIn,offer
APP-CAND-1201-JOB-ML-002,CAND-1201,JOB-ML-002,2025-12-17,Recruiter,interview
APP-CAND-1201-JOB-FE-001,CAND-1201,JOB-FE-001,2026-01-26,Referral,screen
APP-CAND-1202-JOB-FE-002,CAND-1202,JOB-FE-002,2025-11-05,LinkedIn,applied
APP-CAND-1203-JOB-ML-002,CAND-1203,JOB-ML-002,2026-01-28,Indeed,rejected
APP-CAND-1204-JOB-FE-002,CAND-1204,JOB-FE-002,2025-11-23,Company Site,interview
APP-CAND-1204-JOB-DA-002,CAND-1204,JOB-DA-002,2025-12-17,Referral,screen
APP-CAND-1204-JOB-FE-001,CAND-1204,JOB-FE-001,2026-01-13,Indeed,rejected
APP-CAND-1205-JOB-DA-002,CAND-1205,JOB-DA-002,2025-11-29,Indeed,interview
APP-CAND-1205-JOB-DA-001,CAND-1205,JOB-DA-001,2025-10-30,Recruiter,applied
APP-CAND-1205-JOB-GENAI-002,CAND-1205,JOB-GENAI-002,2026-01-29,Referral,offer
APP-CAND-1205-JOB-ML-001,CAND-1205,JOB-ML-001,2026-01-13,Referral,offer
APP-CAND-1205-JOB-GENAI-001,CAND-1205,JOB-GENAI-001,2025-11-24,Referral,screen
APP-CAND-1206-JOB-GENAI-002,CAND-1206,JOB-GENAI-002,2025-11-17,Company Site,offer
APP-CAND-1206-JOB-GENAI-001,CAND-1206,JOB-GENAI-001,2025-11-28,Indeed,offer
APP-CAND-1207-JOB-FE-002,CAND-1207,JOB-FE-002,2025-12-17,Company Site,interview
APP-CAND-1207-JOB-DA-001,CAND-1207,JOB-DA-001,2026-01-12,Company Site,interview
APP-CAND-1207-JOB-DA-002,CAND-1207,JOB-DA-002,2025-10-17,Company Site,offer
APP-CAND-1207-JOB-GENAI-001,CAND-1207,JOB-GENAI-001,2026-01-21,Referral,screen
APP-CAND-1208-JOB-DA-002,CAND-1208,JOB-DA-002,2025-10-29,LinkedIn,rejected
APP-CAND-1208-JOB-ML-001,CAND-1208,JOB-ML-001,2025-12-08,LinkedIn,offer
APP-CAND-1208-JOB-FE-002,CAND-1208,JOB-FE-002,2026-01-24,Referral,applied
APP-CAND-1208-JOB-BE-002,CAND-1208,JOB-BE-002,2025-12-12,Referral,screen
APP-CAND-1208-JOB-FE-001,CAND-1208,JOB-FE-001,2026-01-11,Indeed,interview
APP-CAND-1209-JOB-DA-002,CAND-1209,JOB-DA-002,2025-12-27,Indeed,rejected
APP-CAND-1209-JOB-DA-001,CAND-1209,JOB-DA-001,2025-11-11,Recruiter,interview
APP-CAND-1209-JOB-ML-001,CAND-1209,JOB-ML-001,2025-12-05,Recruiter,screen
APP-CAND-1209-JOB-BE-002,CAND-1209,JOB-BE-002,2025-12-08,Recruiter,screen
APP-CAND-1209-JOB-ML-002,CAND-1209,JOB-ML-002,2025-10-30,LinkedIn,screen
APP-CAND-1210-JOB-DA-002,CAND-1210,JOB-DA-002,2025-10-26,Company Site,applied
APP-CAND-1211-JOB-DA-002,CAND-1211,JOB-DA-002,2026-01-25,Recruiter,applied
APP-CAND-1211-JOB-DA-001,CAND-1211,JOB-DA-001,2026-01-10,Referral,applied
APP-CAND-1211-JOB-GENAI-002,CAND-1211,JOB-GENAI-002,2026-01-04,Company Site,applied
APP-CAND-1211-JOB-FE-001,CAND-1211,JOB-FE-001,2025-12-28,Recruiter,offer
APP-CAND-1211-JOB-ML-002,CAND-1211,JOB-ML-002,2025-10-20,Recruiter,applied
APP-CAND-1212-JOB-DA-002,CAND-1212,JOB-DA-002,2025-11-17,Indeed,rejected
APP-CAND-1212-JOB-DA-001,CAND-1212,JOB-DA-001,2025-12-08,LinkedIn,screen
APP-CAND-1212-JOB-ML-001,CAND-1212,JOB-ML-001,2025-10-14,Recruiter,interview
APP-CAND-1212-JOB-FE-002,CAND-1212,JOB-FE-002,2025-11-18,Recruiter,interview
APP-CAND-1212-JOB-ML-002,CAND-1212,JOB-ML-002,2026-01-23,Referral,screen
APP-CAND-1213-JOB-DA-002,CAND-1213,JOB-DA-002,2026-01-06,Recruiter,screen
APP-CAND-1214-JOB-GENAI-001,CAND-1214,JOB-GENAI-001,2026-01-03,LinkedIn,screen
APP-CAND-1215-JOB-ML-001,CAND-1215,JOB-ML-001,2025-12-18,Indeed,rejected
APP-CAND-1215-JOB-GENAI-002,CAND-1215,JOB-GENAI-002,2026-01-09,Referral,applied
APP-CAND-1216-JOB-BE-001,CAND-1216,JOB-BE-001,2025-10-24,LinkedIn,interview
APP-CAND-1217-JOB-FE-002,CAND-1217,JOB-FE-002,2025-11-24,Company Site,offer
APP-CAND-1217-JOB-GENAI-002,CAND-1217,JOB-GENAI-002,2026-01-08,Indeed,rejected
APP-CAND-1217-JOB-ML-002,CAND-1217,JOB-ML-002,2025-12-02,Company Site,interview
APP-CAND-1217-JOB-FE-001,CAND-1217,JOB-FE-001,2025-12-05,Referral,rejected
APP-CAND-1218-JOB-DA-002,CAND-1218,JOB-DA-002,2025-12-08,Company Site,offer
APP-CAND-1218-JOB-BE-001,CAND-1218,JOB-BE-001,2025-11-07,Recruiter,offer
APP-CAND-1218-JOB-DA-001,CAND-1218,JOB-DA-001,2025-11-30,Company Site,interview
APP-CAND-1218-JOB-BE-002,CAND-1218,JOB-BE-002,2026-01-31,Referral,screen
APP-CAND-1218-JOB-FE-001,CAND-1218,JOB-FE-001,2025-11-23,Recruiter,applied
APP-CAND-1219-JOB-ML-001,CAND-1219,JOB-ML-001,2025-10-13,Company Site,applied
APP-CAND-1219-JOB-GENAI-002,CAND-1219,JOB-GENAI-002,2026-01-02,Referral,offer
APP-CAND-1219-JOB-ML-002,CAND-1219,JOB-ML-002,2025-10-21,Recruiter,offer
APP-CAND-1220-JOB-DA-001,CAND-1220,JOB-DA-001,2026-02-05,Indeed,applied
APP-CAND-1220-JOB-ML-001,CAND-1220,JOB-ML-001,2025-10-28,Referral,screen
APP-CAND-1220-JOB-FE-002,CAND-1220,JOB-FE-002,2025-10-19,Recruiter,offer
APP-CAND-1220-JOB-GENAI-001,CAND-1220,JOB-GENAI-001,2026-01-28,Company Site,rejected
APP-CAND-1220-JOB-FE-001,CAND-1220,JOB-FE-001,2026-01-04,Indeed,rejected
APP-CAND-1221-JOB-DA-002,CAND-1221,JOB-DA-002,2026-01-24,LinkedIn,offer
APP-CAND-1222-JOB-DA-002,CAND-1222,JOB-DA-002,2025-10-19,Recruiter,applied
APP-CAND-1222-JOB-BE-001,CAND-1222,JOB-BE-001,2025-12-26,Referral,offer
APP-CAND-1222-JOB-DA-001,CAND-1222,JOB-DA-001,2026-01-17,Company Site,applied
APP-CAND-1222-JOB-GENAI-002,CAND-1222,JOB-GENAI-002,2026-02-04,LinkedIn,interview
APP-CAND-1222-JOB-FE-001,CAND-1222,JOB-FE-001,2025-12-23,Referral,offer
APP-CAND-1223-JOB-DA-001,CAND-1223,JOB-DA-001,2025-11-10,Referral,offer
APP-CAND-1223-JOB-DA-002,CAND-1223,JOB-DA-002,2026-02-06,LinkedIn,interview
APP-CAND-1223-JOB-BE-001,CAND-1223,JOB-BE-001,2025-11-11,Company Site,rejected
APP-CAND-1223-JOB-GENAI-002,CAND-1223,JOB-GENAI-002,2025-12-25,Company Site,applied
APP-CAND-1224-JOB-ML-002,CAND-1224,JOB-ML-002,2025-11-04,Indeed,screen
APP-CAND-1225-JOB-DA-001,CAND-1225,JOB-DA-001,2025-12-05,Recruiter,rejected
APP-CAND-1225-JOB-DA-002,CAND-1225,JOB-DA-002,2025-11-27,Indeed,rejected
APP-CAND-1226-JOB-DA-001,CAND-1226,JOB-DA-001,2025-12-14,Indeed,rejected
APP-CAND-1226-JOB-GENAI-002,CAND-1226,JOB-GENAI-002,2026-01-04,Indeed,offer
APP-CAND-1227-JOB-DA-002,CAND-1227,JOB-DA-002,2025-12-30,LinkedIn,offer
APP-CAND-1228-JOB-DA-002,CAND-1228,JOB-DA-002,2025-12-04,Indeed,offer
APP-CAND-1228-JOB-BE-001,CAND-1228,JOB-BE-001,2026-02-08,Indeed,interview
APP-CAND-1228-JOB-DA-001,CAND-1228,JOB-DA-001,2025-11-04,Indeed,applied
APP-CAND-1228-JOB-FE-002,CAND-1228,JOB-FE-002,2025-12-09,Indeed,screen
APP-CAND-1228-JOB-FE-001,CAND-1228,JOB-FE-001,2025-12-04,Indeed,interview
APP-CAND-1229-JOB-GENAI-001,CAND-1229,JOB-GENAI-001,2025-10-15,Recruiter,rejected
APP-CAND-1230-JOB-DA-001,CAND-1230,JOB-DA-001,2026-01-29,Referral,interview
APP-CAND-1230-JOB-GENAI-002,CAND-1230,JOB-GENAI-002,2026-01-20,Company Site,interview
APP-CAND-1230-JOB-GENAI-001,CAND-1230,JOB-GENAI-001,2025-12-19,Referral,offer
APP-CAND-1231-JOB-DA-001,CAND-1231,JOB-DA-001,2026-01-02,Indeed,rejected
APP-CAND-1231-JOB-DA-002,CAND-1231,JOB-DA-002,2025-11-21,LinkedIn,applied
APP-CAND-1232-JOB-DA-001,CAND-1232,JOB-DA-001,2026-01-11,LinkedIn,interview
APP-CAND-1232-JOB-GENAI-001,CAND-1232,JOB-GENAI-001,2026-01-19,LinkedIn,offer
APP-CAND-1233-JOB-FE-002,CAND-1233,JOB-FE-002,2025-10-31,LinkedIn,applied
APP-CAND-1233-JOB-GENAI-002,CAND-1233,JOB-GENAI-002,2026-01-21,Referral,interview
APP-CAND-1233-JOB-GENAI-001,CAND-1233,JOB-GENAI-001,2026-01-21,Indeed,rejected
APP-CAND-1234-JOB-GENAI-002,CAND-1234,JOB-GENAI-002,2026-01-28,Indeed,offer
APP-CAND-1234-JOB-DA-002,CAND-1234,JOB-DA-002,2026-01-14,Referral,screen
APP-CAND-1235-JOB-BE-001,CAND-1235,JOB-BE-001,2026-01-01,Recruiter,applied
APP-CAND-1235-JOB-DA-001,CAND-1235,JOB-DA-001,2026-01-24,LinkedIn,rejected
APP-CAND-1235-JOB-GENAI-001,CAND-1235,JOB-GENAI-001,2025-12-06,Indeed,applied
APP-CAND-1235-JOB-BE-002,CAND-1235,JOB-BE-002,2025-11-27,Referral,offer
APP-CAND-1235-JOB-ML-002,CAND-1235,JOB-ML-002,2025-12-09,Indeed,rejected
APP-CAND-1236-JOB-DA-001,CAND-1236,JOB-DA-001,2026-01-04,LinkedIn,applied
APP-CAND-1236-JOB-DA-002,CAND-1236,JOB-DA-002,2026-02-03,Company Site,screen
APP-CAND-1236-JOB-GENAI-002,CAND-1236,JOB-GENAI-002,2025-11-13,Company Site,offer
APP-CAND-1237-JOB-DA-002,CAND-1237,JOB-DA-002,2025-12-26,LinkedIn,offer
APP-CAND-1237-JOB-BE-002,CAND-1237,JOB-BE-002,2026-01-02,Company Site,offer
APP-CAND-1238-JOB-ML-001,CAND-1238,JOB-ML-001,2026-01-05,Company Site,screen
APP-CAND-1239-JOB-ML-001,CAND-1239,JOB-ML-001,2025-10-14,Indeed,rejected
APP-CAND-1240-JOB-GENAI-002,CAND-1240,JOB-GENAI-002,2026-01-02,Recruiter,applied
APP-CAND-1240-JOB-DA-001,CAND-1240,JOB-DA-001,2025-11-18,Company Site,interview
APP-CAND-1240-JOB-FE-002,CAND-1240,JOB-FE-002,2025-11-08,LinkedIn,screen
APP-CAND-1240-JOB-BE-002,CAND-1240,JOB-BE-002,2026-02-02,LinkedIn,rejected
APP-CAND-1240-JOB-FE-001,CAND-1240,JOB-FE-001,2026-02-10,LinkedIn,offer
APP-CAND-1241-JOB-DA-002,CAND-1241,JOB-DA-002,2025-10-30,Company Site,offer
APP-CAND-1242-JOB-DA-002,CAND-1242,JOB-DA-002,2026-01-25,LinkedIn,screen
APP-CAND-1242-JOB-BE-001,CAND-1242,JOB-BE-001,2026-01-10,LinkedIn,applied
APP-CAND-1242-JOB-DA-001,CAND-1242,JOB-DA-001,2025-11-15,Recruiter,screen
APP-CAND-1242-JOB-ML-001,CAND-1242,JOB-ML-001,2026-01-14,Company Site,applied
APP-CAND-1242-JOB-FE-001,CAND-1242,JOB-FE-001,2025-11-29,LinkedIn,screen
APP-CAND-1243-JOB-GENAI-001,CAND-1243,JOB-GENAI-001,2025-12-20,LinkedIn,interview
APP-CAND-1244-JOB-ML-001,CAND-1244,JOB-ML-001,2025-10-22,Company Site,interview
APP-CAND-1244-JOB-ML-002,CAND-1244,JOB-ML-002,2025-12-20,Recruiter,rejected
APP-CAND-1245-JOB-ML-001,CAND-1245,JOB-ML-001,2026-01-04,Referral,offer
APP-CAND-1245-JOB-ML-002,CAND-1245,JOB-ML-002,2026-01-27,Company Site,screen
APP-CAND-1245-JOB-BE-002,CAND-1245,JOB-BE-002,2026-01-05,Company Site,screen
APP-CAND-1246-JOB-ML-001,CAND-1246,JOB-ML-001,2026-02-02,Indeed,applied
APP-CAND-1246-JOB-DA-001,CAND-1246,JOB-DA-001,2026-01-11,Company Site,interview
APP-CAND-1246-JOB-DA-002,CAND-1246,JOB-DA-002,2025-10-30,Referral,rejected
APP-CAND-1246-JOB-ML-002,CAND-1246,JOB-ML-002,2025-10-24,Indeed,rejected
APP-CAND-1247-JOB-DA-002,CAND-1247,JOB-DA-002,2025-12-04,Referral,applied
APP-CAND-1247-JOB-BE-001,CAND-1247,JOB-BE-001,2025-12-12,Company Site,rejected
APP-CAND-1247-JOB-GENAI-002,CAND-1247,JOB-GENAI-002,2026-01-20,LinkedIn,offer
APP-CAND-1247-JOB-FE-002,CAND-1247,JOB-FE-002,2025-10-29,Referral,offer
APP-CAND-1247-JOB-GENAI-001,CAND-1247,JOB-GENAI-001,2025-10-20,Company Site,applied
APP-CAND-1248-JOB-GENAI-001,CAND-1248,JOB-GENAI-001,2025-10-15,Indeed,interview
APP-CAND-1249-JOB-BE-002,CAND-1249,JOB-BE-002,2025-11-13,Company Site,interview
